Order ID,Order Date,Ship Date,Customer Name,Customer ID,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1880,15-09-2024,21-09-2024,Thomas Bailey,CUST575,Corporate,PROD9966,Dining Table,Furniture,West,West Virginia,Port Jesse,10,1818,20,14544,13000.44,1543.56,UPI,Pending,Jennings-Williams,blucas@reynolds.info,40,No,0
ORD1881,30-06-2025,02-07-2025,Katie Hunt,CUST796,Consumer,PROD1927,Snacks,Grocery,West,Idaho,East Carriechester,2,692,5,1314.8,1174.14,140.66,UPI,Cancelled,Scott Ltd,mark05@snow-carter.com,26,No,0
ORD1882,05-03-2024,06-03-2024,Ryan Savage,CUST703,Home Office,PROD1523,File Folder,Office Supplies,North,California,Lake Richardberg,2,1494,15,2539.8,2033.55,506.25,Net Banking,Pending,Roberts-Hill,stephen31@hinton.com,1,Yes,22
ORD1883,06-03-2024,11-03-2024,Kathy Johnson,CUST507,Home Office,PROD7818,Sugar,Grocery,North,Oklahoma,Russellhaven,9,3056,0,27504,20064.36,7439.64,Net Banking,Delivered,"Grimes, Rice and Griffin",laura12@taylor.biz,25,No,0
ORD1884,23-09-2025,24-09-2025,Crystal Flowers,CUST396,Home Office,PROD4574,laptop,Electronics,West,Wisconsin,Rayborough,1,1082,20,865.6,595.07,270.53,Net Banking,Delivered,"Taylor, Taylor and Gutierrez",tammy84@brown-hayes.com,27,No,0
ORD1885,13-11-2024,17-11-2024,Megan Smith,CUST984,Home Office,PROD5836,mouse,Electronics,East,Oklahoma,New Kevinstad,7,776,15,4617.2,2872.7,1744.5,UPI,Returned,"Lopez, Warren and Wilson",thomasflowers@taylor.org,35,No,0
ORD1886,26-12-2024,27-12-2024,Crystal Carey,CUST182,Home Office,PROD8238,laptop,Electronics,North,Pennsylvania,North Thomas,8,1587,5,12061.2,9840.32,2220.88,UPI,Returned,Murphy-Reid,lindsaymccormick@goodman-jones.com,28,No,0
ORD1887,07-08-2025,09-08-2025,Stephen Rogers,CUST909,Home Office,PROD9011,Study Table,Furniture,East,Nebraska,Brandibury,1,2364,20,1891.2,1546.29,344.91,UPI,Cancelled,Sandoval Inc,johnreynolds@mckenzie.net,13,No,0
ORD1888,18-01-2024,23-01-2024,Haley Taylor,CUST986,Home Office,PROD8558,Sugar,Grocery,South,Georgia,Williamshire,8,3465,5,26334,17717.39,8616.61,Credit Card,Delivered,Sandoval-Harrington,pollardluke@wright.com,2,Yes,64
ORD1889,05-01-2025,10-01-2025,Melissa Anderson,CUST362,Consumer,PROD9073,Cooking Oil,Grocery,West,Florida,Lopezhaven,7,1039,15,6182.05,4366.91,1815.14,Net Banking,Cancelled,"Lopez, Hart and Olson",tracy87@carr-lee.com,5,Yes,26
ORD1890,25-10-2025,29-10-2025,Michael Solis,CUST679,Corporate,PROD4575,File Folder,Office Supplies,West,Illinois,Heatherfort,5,3936,0,19680,13445.49,6234.51,Net Banking,Pending,Fox Ltd,rscott@hill-tran.com,11,No,0
ORD1891,18-01-2025,19-01-2025,Ronald Carr,CUST765,Consumer,PROD4552,Sofa,Furniture,East,Rhode Island,Stricklandland,10,2031,5,19294.5,12268.81,7025.69,Net Banking,Delivered,Davis-Warner,kingterri@edwards-hammond.net,49,No,0
ORD1892,23-04-2024,30-04-2024,Patrick Soto,CUST521,Consumer,PROD3852,Bookshelf,Furniture,South,Missouri,Amandashire,5,870,10,3915,2640.98,1274.02,Net Banking,Cancelled,Johnson and Sons,gina41@graham-bradshaw.net,32,No,0
ORD1893,27-10-2024,28-10-2024,Robert Jackson,CUST946,Consumer,PROD1593,Sugar,Grocery,East,New Jersey,Victoriaberg,2,4731,10,8515.8,5532.19,2983.61,Net Banking,Delivered,"Conner, Maynard and Brady",weisskatherine@phillips.com,45,No,0
ORD1894,18-06-2025,22-06-2025,John Harper,CUST868,Home Office,PROD8304,monitor,Electronics,South,Arizona,Bestburgh,10,1751,20,14008,8429.34,5578.66,Cash,Returned,Burgess-Barnes,kwilson@hudson-fitzpatrick.com,5,Yes,41
ORD1895,25-06-2025,26-06-2025,Joseph Powell,CUST182,Corporate,PROD2423,notebook,Office Supplies,West,Georgia,Port Matthewstad,4,2569,15,8734.6,7115.98,1618.62,Credit Card,Cancelled,Dean Inc,wgarrett@gomez.org,35,No,0
ORD1896,28-03-2025,29-03-2025,Melissa Mahoney,CUST904,Consumer,PROD7492,Cooking Oil,Grocery,East,Texas,West Raven,5,3742,0,18710,16685.05,2024.95,Credit Card,Returned,Hensley Ltd,davisrobert@oneill-smith.com,2,Yes,43
ORD1897,14-05-2024,20-05-2024,Richard Foley,CUST917,Home Office,PROD6624,laptop,Electronics,East,Oklahoma,Clairetown,7,1855,15,11037.25,8985.35,2051.9,UPI,Pending,"Bradley, Francis and Dyer",clarkemily@simpson.org,24,No,0
ORD1898,24-08-2024,29-08-2024,Christopher Fuentes,CUST832,Home Office,PROD3796,pen,Office Supplies,South,Illinois,Lake Raymondchester,3,1978,20,4747.2,3856.86,890.34,Net Banking,Delivered,Moore Inc,zhall@goodwin.com,35,No,0
ORD1899,14-11-2024,20-11-2024,Susan Robinson,CUST173,Corporate,PROD9387,Rice Bag,Grocery,North,Oklahoma,East Jasonmouth,4,1795,20,5744,4773.25,970.75,Credit Card,Pending,Sherman LLC,rebeccawright@hanson-brown.com,44,No,0
ORD1900,01-10-2025,07-10-2025,Paul Bell,CUST685,Corporate,PROD1348,Dining Table,Furniture,West,Utah,New Carlosport,2,3517,20,5627.2,3734.79,1892.41,Cash,Pending,"Marks, Willis and Flores",houstondavid@ferguson-lopez.com,2,Yes,48
ORD1901,10-08-2025,14-08-2025,Elizabeth Casey,CUST648,Corporate,PROD5335,calculator,Office Supplies,North,Oregon,Lake Brianabury,10,3139,5,29820.5,19286,10534.5,Credit Card,Delivered,Warner-White,juliagarner@king.info,39,No,0
ORD1902,29-09-2024,30-09-2024,Autumn Brady,CUST286,Home Office,PROD4437,monitor,Electronics,South,California,South David,6,2508,0,15048,12806.94,2241.06,Cash,Returned,Hayes-Hale,justinunderwood@hall-brown.com,20,No,0
ORD1903,01-04-2024,07-04-2024,Donna Cooper,CUST566,Home Office,PROD2614,Bookshelf,Furniture,East,Virginia,Oconnorfort,3,2310,0,6930,6116.12,813.88,Net Banking,Returned,Morris Inc,saracervantes@jones-daniels.info,49,No,0
ORD1904,22-12-2023,24-12-2023,Jessica Bennett,CUST533,Home Office,PROD5244,Study Table,Furniture,East,California,New Amandaberg,10,4451,5,42284.5,36677.51,5606.99,UPI,Pending,Warren-Gomez,melissabarajas@chan.info,8,Yes,22
ORD1905,17-08-2025,22-08-2025,Louis Guzman,CUST883,Home Office,PROD8937,Rice Bag,Grocery,South,Vermont,West Tiffanyborough,1,2849,5,2706.55,2340.35,366.2,UPI,Cancelled,Zimmerman LLC,patriciamoran@stewart-crane.com,8,Yes,53
ORD1906,04-02-2024,11-02-2024,Tracey Ford,CUST157,Consumer,PROD5937,pen,Office Supplies,East,Utah,Smithhaven,9,2738,10,22177.8,19038.32,3139.48,UPI,Delivered,"David, Duran and Brooks",lauren90@kelly.biz,35,No,0
ORD1907,07-11-2025,11-11-2025,Kelly Mcconnell,CUST955,Home Office,PROD8725,laptop,Electronics,West,Ohio,New Deniseport,10,1597,15,13574.5,10944.04,2630.46,Credit Card,Returned,Benton LLC,francesatkinson@kelly.com,13,No,0
ORD1908,07-02-2024,13-02-2024,Gregory Simmons PhD,CUST892,Corporate,PROD3658,monitor,Electronics,West,Alabama,East Jeffrey,6,2467,5,14061.9,10115.72,3946.18,Net Banking,Delivered,"Garner, Schneider and Berry",qstokes@sexton.info,41,No,0
ORD1909,16-06-2024,23-06-2024,Robert Mills,CUST271,Consumer,PROD7919,File Folder,Office Supplies,East,Florida,Danielton,9,3312,5,28317.6,20466.57,7851.03,Cash,Returned,Holloway Inc,cheyenne05@carter.com,8,Yes,26
ORD1910,18-05-2025,19-05-2025,Jesse Fox,CUST479,Home Office,PROD8116,File Folder,Office Supplies,East,South Dakota,Murraymouth,1,3087,5,2932.65,2103.15,829.5,UPI,Pending,"Suarez, Barnes and Fitzpatrick",margaret50@shepherd-clark.net,16,No,0
ORD1911,08-08-2024,11-08-2024,Stephanie Padilla,CUST692,Corporate,PROD2383,Cooking Oil,Grocery,North,Louisiana,Potterfurt,7,1843,20,10320.8,8556.48,1764.32,Net Banking,Returned,Franklin and Sons,dawnstewart@henderson.com,25,No,0
ORD1912,06-05-2025,09-05-2025,Charles Baker,CUST989,Home Office,PROD4392,mouse,Electronics,East,Louisiana,Stephensview,8,3985,15,27098,21200.08,5897.92,Credit Card,Pending,Wilson-Perez,carlosbrown@burns-roth.com,13,No,0
ORD1913,17-07-2025,18-07-2025,Zachary Kennedy,CUST734,Home Office,PROD3890,office chair,Furniture,East,Oklahoma,New Lisaton,7,4789,5,31846.85,20937.63,10909.22,Credit Card,Delivered,"Berry, Cross and Barron",rstout@hart.com,35,No,0
ORD1914,14-05-2024,20-05-2024,Nancy Hernandez,CUST913,Corporate,PROD9535,laptop,Electronics,North,Connecticut,Port Joshua,5,223,5,1059.25,949.26,109.99,Cash,Cancelled,Jones-Richards,campbellmarissa@diaz.org,3,Yes,42
ORD1915,22-02-2025,28-02-2025,Joshua Garcia,CUST830,Consumer,PROD3681,office chair,Furniture,North,Kentucky,Port William,9,3240,10,26244,17314.64,8929.36,Credit Card,Returned,"Harris, Weber and Moore",carrdaniel@dunn.com,35,No,0
ORD1916,24-08-2024,28-08-2024,Stacie Johnson,CUST823,Consumer,PROD8578,Juice Pack,Grocery,North,Wyoming,Ashleymouth,1,3430,0,3430,2620.77,809.23,UPI,Returned,"Cooper, Carson and Gonzalez",janelee@alexander-morris.com,12,No,0
ORD1917,23-05-2025,24-05-2025,Angelica Kelly,CUST650,Corporate,PROD2128,office chair,Furniture,West,Hawaii,Port Matthew,5,4281,10,19264.5,12920.13,6344.37,Cash,Returned,Freeman Ltd,marysmith@perez.biz,2,Yes,59
ORD1918,09-02-2025,12-02-2025,Lawrence Jackson,CUST782,Home Office,PROD7661,stapler,Office Supplies,East,West Virginia,Port Adam,7,3532,0,24724,17382.03,7341.97,UPI,Delivered,Clayton and Sons,hernandezgabriel@adams.com,0,Yes,90
ORD1919,13-07-2025,15-07-2025,Jonathan Garrett,CUST335,Home Office,PROD5928,laptop,Electronics,East,Illinois,Kevinport,2,892,20,1427.2,1059.55,367.65,Cash,Returned,Rodriguez Group,richard90@lewis.com,25,No,0
ORD1920,07-09-2025,12-09-2025,Alexandra Reynolds,CUST199,Home Office,PROD4024,Snacks,Grocery,West,Rhode Island,Huntchester,10,352,15,2992,2532.7,459.3,Credit Card,Returned,Myers-Ferguson,nhayes@garcia-watkins.org,18,No,0
ORD1921,22-08-2024,23-08-2024,Anna French,CUST989,Home Office,PROD8493,pen,Office Supplies,West,Hawaii,Lake Gregory,4,2914,10,10490.4,9166.9,1323.5,UPI,Cancelled,Singh Inc,handersen@rose.net,15,No,0
ORD1922,17-01-2024,21-01-2024,Scott Schwartz,CUST124,Home Office,PROD2772,Sofa,Furniture,West,Indiana,Andersonton,8,3723,0,29784,25214.52,4569.48,Cash,Pending,Clark-Randall,michaelherrera@harris-rogers.net,33,No,0
ORD1923,05-06-2024,10-06-2024,Joseph Foster,CUST885,Consumer,PROD3756,notebook,Office Supplies,East,North Carolina,Gregoryfort,8,4969,0,39752,35054.36,4697.64,Credit Card,Pending,Barajas-Brooks,daughertychristopher@adams.com,8,Yes,100
ORD1924,26-09-2025,02-10-2025,Jonathan Lambert,CUST330,Home Office,PROD1440,Sugar,Grocery,East,Idaho,West Marcus,3,3692,0,11076,7183.29,3892.71,Net Banking,Pending,"Williamson, Woodard and Mitchell",ttaylor@sexton.org,44,No,0
ORD1925,25-04-2025,28-04-2025,Tracy Rogers,CUST944,Home Office,PROD3096,Sugar,Grocery,East,Rhode Island,Mcdonaldbury,5,1524,0,7620,5447.46,2172.54,Cash,Cancelled,Sexton-Rodriguez,hintonjames@brooks-acosta.com,0,Yes,33
ORD1926,10-12-2023,15-12-2023,Deborah Allison,CUST193,Corporate,PROD5890,File Folder,Office Supplies,South,New Jersey,Courtneyton,8,4526,15,30776.8,22484.06,8292.74,Net Banking,Pending,Gonzalez-Carroll,williamschmidt@perry.com,17,No,0
ORD1927,28-01-2024,03-02-2024,Madison Scott,CUST484,Corporate,PROD1813,office chair,Furniture,North,Colorado,Kennethville,7,3739,10,23555.7,14312.69,9243.01,UPI,Pending,Wilson LLC,shanethompson@davis.com,28,No,0
ORD1928,10-12-2024,14-12-2024,Kylie Gross,CUST931,Home Office,PROD2393,mouse,Electronics,South,Rhode Island,North Stephanieside,7,2221,5,14769.65,10299.7,4469.95,Credit Card,Pending,Anderson and Sons,robert95@gomez-sharp.com,3,Yes,48
ORD1929,07-05-2024,11-05-2024,Dr. Franklin Mitchell,CUST905,Home Office,PROD2071,laptop,Electronics,West,Alaska,Lake Barbara,2,2167,10,3900.6,2856.35,1044.25,UPI,Cancelled,Anderson-Mason,smithpriscilla@brennan.biz,39,No,0
ORD1930,06-03-2025,13-03-2025,Stephanie Hansen,CUST169,Corporate,PROD2166,mouse,Electronics,South,Arizona,North Brandonland,6,4209,20,20203.2,12561.26,7641.94,Cash,Delivered,Hamilton LLC,fosterkara@simon-nicholson.com,41,No,0
ORD1931,14-11-2025,21-11-2025,William Bray,CUST395,Corporate,PROD7256,Snacks,Grocery,East,New Jersey,Robinsontown,1,3321,10,2988.9,1867.13,1121.77,UPI,Delivered,Smith PLC,nochoa@thomas-marshall.org,11,No,0
ORD1932,10-11-2024,13-11-2024,Amy Gutierrez,CUST554,Home Office,PROD3885,pen,Office Supplies,East,South Dakota,Hamiltonside,4,2508,0,10032,7788.6,2243.4,UPI,Returned,"Martinez, White and Taylor",bsmith@delgado.com,27,No,0
ORD1933,11-12-2023,14-12-2023,David Peters,CUST105,Consumer,PROD7385,Headphones,Electronics,West,Montana,Port Kiara,10,4555,0,45550,38270.85,7279.15,Net Banking,Pending,"Burns, Collins and Moran",wallalexander@steele.com,46,No,0
ORD1934,25-07-2024,30-07-2024,Robert Conway,CUST179,Corporate,PROD9658,Juice Pack,Grocery,East,Massachusetts,Belindaland,10,4486,0,44860,30973.26,13886.74,Net Banking,Cancelled,Moore-Cisneros,taravalentine@howard.com,27,No,0
ORD1935,04-10-2024,10-10-2024,James Johnson,CUST985,Corporate,PROD6440,office chair,Furniture,South,Montana,New Brittany,7,2660,10,16758,11173.7,5584.3,Cash,Cancelled,Simmons-Gray,alyssa35@morgan-dawson.com,48,No,0
ORD1936,03-08-2025,10-08-2025,Marie Robinson,CUST949,Corporate,PROD8888,monitor,Electronics,East,Alaska,East Danielton,2,4105,0,8210,7247.59,962.41,UPI,Returned,Baxter-Flores,goldenjennifer@blackwell.biz,50,No,0
ORD1937,19-07-2024,22-07-2024,Audrey Young,CUST566,Home Office,PROD7324,keyboard,Electronics,North,Illinois,New James,6,3277,20,15729.6,11575.26,4154.34,Net Banking,Delivered,"Johnston, Hernandez and Miller",deckerscott@wilson.biz,10,No,0
ORD1938,04-07-2025,08-07-2025,Makayla Boyle,CUST153,Home Office,PROD9223,calculator,Office Supplies,East,Oklahoma,Heathermouth,2,1189,10,2140.2,1727.3,412.9,Credit Card,Cancelled,"Mcgrath, Miller and Fuller",phester@bullock.com,50,No,0
ORD1939,01-11-2024,02-11-2024,David Mejia,CUST282,Consumer,PROD8650,monitor,Electronics,West,Kansas,Anthonyton,3,3602,0,10806,7267.62,3538.38,Net Banking,Delivered,Anderson-Woodard,twatkins@smith-hobbs.com,27,No,0
ORD1940,22-07-2024,27-07-2024,Patrick Diaz,CUST587,Consumer,PROD3853,Cooking Oil,Grocery,West,Tennessee,East Debraberg,3,3496,5,9963.6,8539.17,1424.43,UPI,Cancelled,Rice-Walters,wilsonheather@ponce.biz,30,No,0
ORD1941,05-06-2024,08-06-2024,Kathleen Harris,CUST284,Home Office,PROD4653,Bookshelf,Furniture,West,Kansas,Caseyside,2,1901,10,3421.8,2257.93,1163.87,UPI,Returned,Keller-Petersen,james69@moore.com,32,No,0
ORD1942,02-09-2025,04-09-2025,Thomas Ward,CUST932,Home Office,PROD9193,laptop,Electronics,South,Nevada,North Jaime,1,1387,5,1317.65,1145.31,172.34,Credit Card,Delivered,Gaines PLC,ijensen@wagner-jackson.com,8,Yes,98
ORD1943,18-07-2025,25-07-2025,Jennifer Velasquez,CUST675,Corporate,PROD6322,Sofa,Furniture,West,Texas,North Maria,1,137,5,130.15,78.35,51.8,Net Banking,Pending,"Lawrence, Jones and Cain",palmerjoshua@farmer.com,3,Yes,47
ORD1944,23-10-2024,25-10-2024,Matthew Landry,CUST933,Home Office,PROD2666,calculator,Office Supplies,North,New Jersey,North Robertchester,1,4220,5,4009,3607.43,401.57,Credit Card,Delivered,Morrow Inc,qwebster@church-pierce.com,4,Yes,40
ORD1945,02-07-2025,03-07-2025,Brian Beck,CUST289,Consumer,PROD7311,notebook,Office Supplies,West,Connecticut,Port Martinfort,6,965,5,5500.5,4899.91,600.59,UPI,Returned,Williams and Sons,kristen34@wood.biz,32,No,0
ORD1946,08-08-2025,15-08-2025,Joe Padilla,CUST813,Consumer,PROD7494,keyboard,Electronics,East,Tennessee,South Jennifer,8,1434,5,10898.4,6854.91,4043.49,Net Banking,Pending,Dodson-Ray,bettymcgee@hamilton-myers.com,21,No,0
ORD1947,24-11-2023,01-12-2023,John Cook,CUST915,Home Office,PROD6931,keyboard,Electronics,East,Michigan,North Travis,3,2716,5,7740.6,5631.15,2109.45,Net Banking,Returned,"Serrano, Torres and Roberts",sandrafernandez@ferguson-porter.biz,21,No,0
ORD1948,16-01-2025,18-01-2025,Leonard Harvey,CUST440,Consumer,PROD5072,Rice Bag,Grocery,South,Ohio,North Kevinshire,6,284,20,1363.2,954.25,408.95,Cash,Returned,Phillips-Allen,alan30@andrews-robinson.net,20,No,0
ORD1949,28-11-2023,01-12-2023,Victor Mendoza,CUST398,Home Office,PROD9371,Rice Bag,Grocery,South,Delaware,Ronaldton,5,291,0,1455,1011.4,443.6,UPI,Pending,"Armstrong, Patterson and Bishop",cedwards@stewart.com,24,No,0
ORD1950,25-11-2024,28-11-2024,Abigail Wolf,CUST121,Corporate,PROD9891,laptop,Electronics,North,Florida,West Georgeside,5,4874,10,21933,16243.36,5689.64,Credit Card,Cancelled,Kim Group,bryantrichard@weiss.com,21,No,0
ORD1951,12-07-2024,14-07-2024,Jasmine Garcia,CUST349,Home Office,PROD2799,office chair,Furniture,East,Ohio,North Timothybury,9,849,15,6494.85,4302.87,2191.98,Cash,Pending,"Holmes, Hernandez and Carey",ginasmith@rice-moore.biz,43,No,0
ORD1952,13-06-2025,14-06-2025,Mark Harris,CUST917,Consumer,PROD8364,notebook,Office Supplies,South,Arizona,West Johnton,1,2751,5,2613.45,1844.8,768.65,Cash,Cancelled,Barnes PLC,claudia85@chung.info,10,No,0
ORD1953,28-10-2024,30-10-2024,Ashley Maxwell,CUST890,Corporate,PROD8558,notebook,Office Supplies,South,Connecticut,Thomasfort,2,390,0,780,691.78,88.22,Net Banking,Cancelled,Gallagher-Cole,odonnelljoseph@welch-allen.com,12,No,0
ORD1954,09-05-2024,10-05-2024,Dr. Mary Castaneda DVM,CUST179,Consumer,PROD3820,monitor,Electronics,West,Mississippi,East Gloria,4,1113,15,3784.2,3110.86,673.34,Credit Card,Returned,"Wilson, Brown and Gordon",jerome71@allen.com,9,Yes,80
ORD1955,01-07-2024,03-07-2024,Terry Freeman,CUST593,Home Office,PROD9741,office chair,Furniture,North,Tennessee,Staceymouth,10,178,20,1424,1052.32,371.68,Cash,Delivered,Conner and Sons,atkinsonantonio@torres.com,37,No,0
ORD1956,03-04-2025,08-04-2025,Ruben Frazier,CUST148,Consumer,PROD4370,Bookshelf,Furniture,West,Maryland,Rowlandburgh,2,843,5,1601.7,988.15,613.55,Credit Card,Pending,"Hill, Alvarado and Bullock",dillon17@hall.com,9,Yes,98
ORD1957,03-06-2025,06-06-2025,Adam Williams,CUST977,Consumer,PROD5791,Cooking Oil,Grocery,South,South Carolina,Sarahmouth,4,2095,15,7123,4475.49,2647.51,UPI,Returned,Anderson Inc,samuel73@jenkins.net,8,Yes,62
ORD1958,02-09-2025,09-09-2025,Wendy Farley,CUST636,Corporate,PROD3695,Juice Pack,Grocery,East,Wisconsin,South Shannonfort,2,1243,20,1988.8,1412.1,576.7,Cash,Pending,"Best, Murphy and Gibson",daniel56@boyd-conway.com,10,No,0
ORD1959,13-06-2024,18-06-2024,Sally Taylor,CUST720,Corporate,PROD2072,Headphones,Electronics,North,Maryland,West Christopherbury,7,4787,20,26807.2,20873.65,5933.55,Cash,Pending,"Matthews, Swanson and Ball",carol93@doyle.com,5,Yes,92
ORD1960,28-05-2025,30-05-2025,Jessica Cain,CUST697,Corporate,PROD2100,monitor,Electronics,North,Massachusetts,West Allison,7,4903,20,27456.8,19510.7,7946.1,UPI,Delivered,"Smith, Davis and Norris",denisejohnson@taylor-adams.com,6,Yes,88
ORD1961,09-02-2024,16-02-2024,Benjamin Ramirez MD,CUST442,Corporate,PROD7269,notebook,Office Supplies,North,New Mexico,Christinaside,7,2651,20,14845.6,11309.36,3536.24,Credit Card,Cancelled,Hickman and Sons,teresa57@walters.com,44,No,0
ORD1962,18-08-2025,21-08-2025,William Green,CUST186,Home Office,PROD4725,calculator,Office Supplies,East,Mississippi,Port Bradley,6,3281,5,18701.7,12884.97,5816.73,Credit Card,Pending,"Baker, Owens and Johnson",aprilortega@miller.com,21,No,0
ORD1963,21-09-2024,22-09-2024,Teresa Patterson,CUST344,Corporate,PROD9388,calculator,Office Supplies,South,Vermont,Lake Annestad,3,1990,10,5373,3619.98,1753.02,UPI,Cancelled,"Mata, Mullen and Johnson",jennifer15@wood.com,9,Yes,73
ORD1964,03-08-2024,06-08-2024,Grant Cruz,CUST333,Consumer,PROD1770,Study Table,Furniture,North,Arizona,North Phillipville,9,1119,20,8056.8,5387.15,2669.65,Credit Card,Returned,Rodriguez-Curry,alan68@wilkerson.com,0,Yes,50
ORD1965,25-09-2025,26-09-2025,Melody Velez,CUST236,Consumer,PROD7952,mouse,Electronics,East,Louisiana,Lake Markfort,8,4321,15,29382.8,23174.06,6208.74,Cash,Pending,Wilkerson Ltd,robinsonmatthew@morales-gomez.org,30,No,0
ORD1966,22-12-2023,28-12-2023,Gwendolyn White,CUST106,Corporate,PROD9049,Snacks,Grocery,East,New Jersey,Millerview,8,273,0,2184,1379.01,804.99,Net Banking,Cancelled,Gonzalez-Jenkins,lortega@parrish.com,34,No,0
ORD1967,09-02-2025,14-02-2025,Jeffrey Murray,CUST342,Home Office,PROD7540,stapler,Office Supplies,South,Illinois,West Luke,5,1087,10,4891.5,3074.87,1816.63,Cash,Pending,Wallace-Jones,rickgordon@spence.info,2,Yes,92
ORD1968,06-06-2024,11-06-2024,Cody Freeman,CUST372,Corporate,PROD7392,Study Table,Furniture,South,North Dakota,Port Jordan,7,662,0,4634,3370.22,1263.78,UPI,Cancelled,"King, Clark and Lewis",martinezemily@howell.com,19,No,0
ORD1969,23-08-2025,26-08-2025,Matthew Alvarado,CUST944,Consumer,PROD1260,Bookshelf,Furniture,South,Arkansas,Valenzuelaview,2,655,20,1048,638.51,409.49,Cash,Cancelled,Oconnell-Wilcox,smullins@wilson.net,22,No,0
ORD1970,31-03-2025,01-04-2025,Mark Montgomery,CUST256,Home Office,PROD4873,laptop,Electronics,South,Wisconsin,New Amy,1,2493,20,1994.4,1665,329.4,Cash,Cancelled,Brown and Sons,ggentry@coleman.com,12,No,0
ORD1971,18-10-2024,25-10-2024,Joseph Chandler,CUST235,Consumer,PROD3928,File Folder,Office Supplies,West,Mississippi,Steinhaven,9,1755,10,14215.5,11949.52,2265.98,Net Banking,Pending,Fleming and Sons,callahanjoseph@mcclain-frederick.net,32,No,0
ORD1972,06-07-2024,10-07-2024,Peter Mullen,CUST249,Consumer,PROD3801,laptop,Electronics,West,Georgia,Teresaton,9,3623,0,32607,25177.08,7429.92,UPI,Returned,Dean and Sons,matthew09@robinson.com,35,No,0
ORD1973,04-06-2024,07-06-2024,Jennifer Fleming,CUST151,Home Office,PROD8044,Cooking Oil,Grocery,East,Mississippi,South Jessica,3,1367,0,4101,3304.9,796.1,Net Banking,Cancelled,Moon-Smith,egreer@stout.com,41,No,0
ORD1974,11-05-2025,18-05-2025,Jeff Berry,CUST969,Home Office,PROD3936,pen,Office Supplies,South,Washington,Perryview,10,2026,15,17221,10956.42,6264.58,Cash,Cancelled,Garcia and Sons,dmurphy@fuentes.net,7,Yes,42
ORD1975,25-03-2024,01-04-2024,Peggy White,CUST322,Consumer,PROD9857,laptop,Electronics,West,Georgia,Danielton,4,916,15,3114.4,2412.12,702.28,UPI,Cancelled,Kennedy-Jones,daniel63@dodson.biz,5,Yes,42
ORD1976,26-06-2025,29-06-2025,Jessica West,CUST445,Home Office,PROD8510,notebook,Office Supplies,West,South Carolina,Sanchezville,8,3787,15,25751.6,16124.39,9627.21,Cash,Delivered,Lynn Ltd,williamsnicholas@webb.com,37,No,0
